case_id,accm_txn_complete_time
8137,5/18/2022
8138,5/19/2022
8139,5/20/2022
8140,5/21/2022
8141,5/22/2022
8142,5/23/2022
8143,5/24/2022
8144,5/25/2022
8145,5/26/2022
8146,5/27/2022
8147,5/28/2022
8148,5/29/2022
8149,5/30/2022
8150,5/31/2022
8151,6/1/2022
8152,6/2/2022
8153,6/3/2022
8154,6/4/2022
8155,6/5/2022
8156,6/6/2022
8157,6/7/2022
8158,6/8/2022
8159,6/9/2022
8160,6/10/2022
8161,6/11/2022
8162,6/12/2022
8163,6/13/2022
8164,6/14/2022
8165,5/15/2022
8166,5/16/2022
8167,5/17/2022
8168,5/18/2022
8169,5/19/2022
8170,5/20/2022
8171,5/21/2022
8172,5/22/2022
8173,5/23/2022
8174,5/24/2022
8175,5/25/2022
8176,5/26/2022
8177,5/27/2022
8178,5/28/2022
8179,5/29/2022
8180,5/30/2022
8181,5/31/2022
8182,6/1/2022
8183,6/2/2022
8184,6/3/2022
8185,6/4/2022
8186,6/5/2022
8187,6/6/2022
8188,6/7/2022
8189,6/8/2022
8190,6/9/2022
8191,6/10/2022
8192,6/11/2022
8193,6/12/2022
8194,6/13/2022
8195,6/14/2022
8196,5/15/2022
8197,5/16/2022
8198,5/17/2022
8199,5/18/2022
8200,5/19/2022
8201,5/20/2022
8202,5/21/2022
8203,5/22/2022
8204,5/23/2022
8205,5/24/2022
8206,5/25/2022
8207,5/26/2022
8208,5/27/2022
8209,5/28/2022
8210,5/29/2022
8211,5/30/2022
8212,5/31/2022
8213,6/1/2022
8214,6/2/2022
8215,6/3/2022
8216,6/4/2022
8217,6/5/2022
8218,6/6/2022
8219,6/7/2022
8220,6/8/2022
8221,6/9/2022
8222,6/10/2022
8223,6/11/2022
8224,6/12/2022
8225,6/13/2022
8226,6/14/2022
8227,5/15/2022
8228,5/16/2022
8229,5/17/2022
8230,5/18/2022
8231,5/19/2022
8232,5/20/2022
8233,5/21/2022
8234,5/22/2022
8235,5/23/2022
8236,5/24/2022
8237,5/25/2022
8238,5/26/2022
8239,5/27/2022
8240,5/28/2022
8241,5/29/2022
8242,5/30/2022
8243,5/31/2022
8244,6/1/2022
8245,6/2/2022
8246,6/3/2022
8247,6/4/2022
8248,6/5/2022
8249,6/6/2022
8250,6/7/2022
8251,6/8/2022
8252,6/9/2022
8253,6/10/2022
8254,6/11/2022
8255,6/12/2022
8256,6/13/2022
8257,6/14/2022
8258,5/14/2022
8259,5/15/2022
8260,5/16/2022
8261,5/17/2022
8262,5/18/2022
8263,5/19/2022
8264,5/20/2022
8265,5/21/2022
8266,5/22/2022
8267,5/23/2022
8268,5/24/2022
8269,5/25/2022
8270,5/26/2022
8271,5/27/2022
8272,5/28/2022
8273,5/29/2022
8274,5/30/2022
8275,5/31/2022
8276,6/1/2022
8277,6/2/2022
8278,6/3/2022
8279,6/4/2022
8280,6/5/2022
8281,6/6/2022
8282,6/7/2022
8283,6/8/2022
8284,6/9/2022
8285,6/10/2022
8286,6/11/2022
8287,6/12/2022
8288,6/13/2022
8289,6/14/2022
8290,5/15/2022
8291,5/16/2022
8292,5/17/2022
8293,5/18/2022
8294,5/19/2022
8295,5/20/2022
8296,5/21/2022
8297,5/22/2022
8298,5/23/2022
8299,5/24/2022
8300,5/25/2022
8301,5/26/2022
8302,5/27/2022
8303,5/28/2022
8304,5/29/2022
8305,5/30/2022
8306,5/31/2022
8307,6/1/2022
8308,6/2/2022
8309,6/3/2022
8310,6/4/2022
8311,6/5/2022
8312,6/6/2022
8313,6/7/2022
8314,6/8/2022
8315,6/9/2022
8316,6/10/2022
8317,6/11/2022
8318,6/12/2022
8319,6/13/2022
8320,6/14/2022
8321,5/15/2022
8322,5/16/2022
8323,5/17/2022
8324,5/18/2022
8325,5/19/2022
8326,5/20/2022
8327,5/21/2022
8328,5/22/2022
8329,5/23/2022
8330,5/24/2022
8331,5/25/2022
8332,5/26/2022
8333,5/27/2022
8334,5/28/2022
8335,5/29/2022
8336,5/30/2022
8337,5/31/2022
8338,6/1/2022
8339,6/2/2022
8340,6/3/2022
8341,6/4/2022
8342,6/5/2022
8343,6/6/2022
8344,6/7/2022
8345,6/8/2022
8346,6/9/2022
8347,6/10/2022
8348,6/11/2022
8349,6/12/2022
8350,6/13/2022
8351,6/14/2022
8352,5/15/2022
8353,5/16/2022
8354,5/17/2022
8355,5/18/2022
8356,5/19/2022
8357,5/20/2022
8358,5/21/2022
8359,5/22/2022
8360,5/23/2022
8361,5/24/2022
8362,5/25/2022
8363,5/26/2022
8364,5/27/2022
8365,5/28/2022
8366,5/29/2022
8367,5/30/2022
8368,5/31/2022
8369,6/1/2022
8370,6/2/2022
8371,6/3/2022
8372,6/4/2022
8373,6/5/2022
8374,6/6/2022
8375,6/7/2022
8376,6/8/2022
8377,6/9/2022
8378,6/10/2022
8379,6/11/2022
8380,6/12/2022
8381,6/13/2022
8382,6/14/2022
8383,5/15/2022
8384,5/16/2022
8385,5/17/2022
8386,5/18/2022
8387,5/19/2022
8388,5/20/2022
8389,5/21/2022
8390,5/22/2022
8391,5/23/2022
8392,5/24/2022
8393,5/25/2022
8394,5/26/2022
8395,5/27/2022
8396,5/28/2022
8397,5/29/2022
8398,5/30/2022
8399,5/31/2022
8400,6/1/2022
8401,6/2/2022
8402,6/3/2022
8403,6/4/2022
8404,6/5/2022
8405,6/6/2022
8406,6/7/2022
8407,6/8/2022
8408,6/9/2022
8409,6/10/2022
8410,6/11/2022
8411,6/12/2022
8412,6/13/2022
8413,6/14/2022
8414,5/15/2022
8415,5/16/2022
8416,5/17/2022
8417,5/18/2022
8418,5/19/2022
8419,5/20/2022
8420,5/21/2022
8421,5/22/2022
8422,5/23/2022
8423,5/24/2022
8424,5/25/2022
8425,5/26/2022
8426,5/27/2022
8427,5/28/2022
8428,5/29/2022
8429,5/30/2022
8430,5/31/2022
8431,6/1/2022
8432,6/2/2022
8433,6/3/2022
8434,6/4/2022
8435,6/5/2022
8436,6/6/2022
8437,6/7/2022
8438,6/8/2022
8439,6/9/2022
8440,6/10/2022
8441,6/11/2022
8442,6/12/2022
8443,6/13/2022
8444,6/14/2022
8445,5/14/2022
8446,5/15/2022
8447,5/16/2022
8448,5/17/2022
8449,5/18/2022
8450,5/19/2022
8451,5/20/2022
8452,5/21/2022
8453,5/22/2022
8454,5/23/2022
8455,5/24/2022
8456,5/25/2022
8457,5/26/2022
8458,5/27/2022
8459,5/28/2022
8460,5/29/2022
8461,5/30/2022
8462,5/31/2022
8463,6/1/2022
8464,6/2/2022
8465,6/3/2022
8466,6/4/2022
8467,6/5/2022
8468,6/6/2022
8469,6/7/2022
8470,6/8/2022
8471,6/9/2022
8472,6/10/2022
8473,6/11/2022
8474,6/12/2022
8475,6/13/2022
8476,6/14/2022
8477,5/15/2022
8478,5/16/2022
8479,5/17/2022
8480,5/18/2022
8481,5/19/2022
8482,5/20/2022
8483,5/21/2022
8484,5/22/2022
8485,5/23/2022
8486,5/24/2022
8487,5/25/2022
8488,5/26/2022
8489,5/27/2022
8490,5/28/2022
8491,5/29/2022
8492,5/30/2022
8493,5/31/2022
8494,6/1/2022
8495,6/2/2022
8496,6/3/2022
8497,6/4/2022
8498,6/5/2022
8499,6/6/2022
8500,6/7/2022
8501,6/8/2022
8502,6/9/2022
8503,6/10/2022
8504,6/11/2022
8505,6/12/2022
8506,6/13/2022
8507,6/14/2022
8508,5/15/2022
8509,5/16/2022
8510,5/17/2022
8511,5/18/2022
8512,5/19/2022
8513,5/20/2022
8514,5/21/2022
8515,5/22/2022
8516,5/23/2022
8517,5/24/2022
8518,5/25/2022
8519,5/26/2022
8520,5/27/2022
8521,5/28/2022
8522,5/29/2022
8523,5/30/2022
8524,5/31/2022
8525,6/1/2022
8526,6/2/2022
8527,6/3/2022
8528,6/4/2022
8529,6/5/2022
8530,6/6/2022
8531,6/7/2022
8532,6/8/2022
8533,6/9/2022
8534,6/10/2022
8535,6/11/2022
8536,6/12/2022
8537,6/13/2022
8538,6/14/2022
8539,5/15/2022
8540,5/16/2022
8541,5/17/2022
8542,5/18/2022
8543,5/19/2022
8544,5/20/2022
8545,5/21/2022
8546,5/22/2022
8547,5/23/2022
8548,5/24/2022
8549,5/25/2022
8550,5/26/2022
8551,5/27/2022
8552,5/28/2022
8553,5/29/2022
8554,5/30/2022
8555,5/31/2022
8556,6/1/2022
8557,6/2/2022
8558,6/3/2022
8559,6/4/2022
8560,6/5/2022
8561,6/6/2022
8562,6/7/2022
8563,6/8/2022
8564,6/9/2022
8565,6/10/2022
8566,6/11/2022
8567,6/12/2022
8568,6/13/2022
8569,6/14/2022
8570,5/15/2022
8571,5/16/2022
8572,5/17/2022
8573,5/18/2022
8574,5/19/2022
8575,5/20/2022
8576,5/21/2022
8577,5/22/2022
8578,5/23/2022
8579,5/24/2022
8580,5/25/2022
8581,5/26/2022
8582,5/27/2022
8583,5/28/2022
8584,5/29/2022
8585,5/30/2022
8586,5/31/2022
8587,6/1/2022
8588,6/2/2022
8589,6/3/2022
8590,6/4/2022
8591,6/5/2022
8592,6/6/2022
8593,6/7/2022
8594,6/8/2022
8595,6/9/2022
8596,6/10/2022
8597,6/11/2022
8598,6/12/2022
8599,6/13/2022
8600,6/14/2022
8601,5/15/2022
8602,5/16/2022
8603,5/17/2022
8604,5/18/2022
8605,5/19/2022
8606,5/20/2022
8607,5/21/2022
8608,5/22/2022
8609,5/23/2022
8610,5/24/2022
8611,5/25/2022
8612,5/26/2022
8613,5/27/2022
8614,5/28/2022
8615,5/29/2022
8616,5/30/2022
8617,5/31/2022
8618,6/1/2022
8619,6/2/2022
8620,6/3/2022
8621,6/4/2022
8622,6/5/2022
8623,6/6/2022
8624,6/7/2022
8625,6/8/2022
8626,6/9/2022
8627,6/10/2022
8628,6/11/2022
8629,6/12/2022
8630,6/13/2022
8631,6/14/2022
8632,5/14/2022
8633,5/15/2022
8634,5/16/2022
8635,5/17/2022
8636,5/18/2022
8637,5/19/2022
8638,5/20/2022
8639,5/21/2022
8640,5/22/2022
8641,5/23/2022
8642,5/24/2022
8643,5/25/2022
8644,5/26/2022
8645,5/27/2022
8646,5/28/2022
8647,5/29/2022
8648,5/30/2022
8649,5/31/2022
8650,6/1/2022
8651,6/2/2022
8652,6/3/2022
8653,6/4/2022
8654,6/5/2022
8655,6/6/2022
8656,6/7/2022
8657,6/8/2022
8658,6/9/2022
8659,6/10/2022
8660,6/11/2022
8661,6/12/2022
8662,6/13/2022
8663,6/14/2022
8664,5/15/2022
8665,5/16/2022
8666,5/17/2022
8667,5/18/2022
8668,5/19/2022
8669,5/20/2022
8670,5/21/2022
8671,5/22/2022
8672,5/23/2022
8673,5/24/2022
8674,5/25/2022
8675,5/26/2022
8676,5/27/2022
8677,5/28/2022
8678,5/29/2022
8679,5/30/2022
8680,5/31/2022
8681,6/1/2022
8682,6/2/2022
8683,6/3/2022
8684,6/4/2022
8685,6/5/2022
8686,6/6/2022
8687,6/7/2022
8688,6/8/2022
8689,6/9/2022
8690,6/10/2022
8691,6/11/2022
8692,6/12/2022
8693,6/13/2022
8694,6/14/2022
8695,5/15/2022
8696,5/16/2022
8697,5/17/2022
8698,5/18/2022
8699,5/19/2022
8700,5/20/2022
8701,5/21/2022
8702,5/22/2022
8703,5/23/2022
8704,5/24/2022
8705,5/25/2022
8706,5/26/2022
8707,5/27/2022
8708,5/28/2022
8709,5/29/2022
8710,5/30/2022
8711,5/31/2022
8712,6/1/2022
8713,6/2/2022
8714,6/3/2022
8715,6/4/2022
8716,6/5/2022
8717,6/6/2022
8718,6/7/2022
8719,6/8/2022
8720,6/9/2022
8721,6/10/2022
8722,6/11/2022
8723,6/12/2022
8724,6/13/2022
8725,6/14/2022
8726,5/15/2022
8727,5/16/2022
8728,5/17/2022
8729,5/18/2022
8730,5/19/2022
8731,5/20/2022
8732,5/21/2022
8733,5/22/2022
8734,5/23/2022
8735,5/24/2022
8736,5/25/2022
8737,5/26/2022
8738,5/27/2022
8739,5/28/2022
8740,5/29/2022
8741,5/30/2022
8742,5/31/2022
8743,6/1/2022
8744,6/2/2022
8745,6/3/2022
8746,6/4/2022
8747,6/5/2022
8748,6/6/2022
8749,6/7/2022
8750,6/8/2022
8751,6/9/2022
8752,6/10/2022
8753,6/11/2022
8754,6/12/2022
8755,6/13/2022
8756,6/14/2022
8757,5/15/2022
8758,5/16/2022
8759,5/17/2022
8760,5/18/2022
8761,5/19/2022
8762,5/20/2022
8763,5/21/2022
8764,5/22/2022
8765,5/23/2022
8766,5/24/2022
8767,5/25/2022
8768,5/26/2022
8769,5/27/2022
8770,5/28/2022
8771,5/29/2022
8772,5/30/2022
8773,5/31/2022
8774,6/1/2022
8775,6/2/2022
8776,6/3/2022
8777,6/4/2022
8778,6/5/2022
8779,6/6/2022
8780,6/7/2022
8781,6/8/2022
8782,6/9/2022
8783,6/10/2022
8784,6/11/2022
8785,6/12/2022
8786,6/13/2022
8787,6/14/2022
8788,5/15/2022
8789,5/16/2022
8790,5/17/2022
8791,5/18/2022
8792,5/19/2022
8793,5/20/2022
8794,5/21/2022
8795,5/22/2022
8796,5/23/2022
8797,5/24/2022
8798,5/25/2022
8799,5/26/2022
8800,5/27/2022
8801,5/28/2022
8802,5/29/2022
8803,5/30/2022
8804,5/31/2022
8805,6/1/2022
8806,6/2/2022
8807,6/3/2022
8808,6/4/2022
8809,6/5/2022
8810,6/6/2022
8811,6/7/2022
8812,6/8/2022
8813,6/9/2022
8814,6/10/2022
8815,6/11/2022
8816,6/12/2022
8817,6/13/2022
8818,6/14/2022
8819,5/14/2022
8820,5/15/2022
8821,5/16/2022
8822,5/17/2022
8823,5/18/2022
8824,5/19/2022
8825,5/20/2022
8826,5/21/2022
8827,5/22/2022
8828,5/23/2022
8829,5/24/2022
8830,5/25/2022
8831,5/26/2022
8832,5/27/2022
8833,5/28/2022
8834,5/29/2022
8835,5/30/2022
8836,5/31/2022
8837,6/1/2022
8838,6/2/2022
8839,6/3/2022
8840,6/4/2022
8841,6/5/2022
8842,6/6/2022
8843,6/7/2022
8844,6/8/2022
8845,6/9/2022
8846,6/10/2022
8847,6/11/2022
8848,6/12/2022
8849,6/13/2022
8850,6/14/2022
8851,5/15/2022
8852,5/16/2022
8853,5/17/2022
8854,5/18/2022
8855,5/19/2022
8856,5/20/2022
8857,5/21/2022
8858,5/22/2022
8859,5/23/2022
8860,5/24/2022
8861,5/25/2022
8862,5/26/2022
8863,5/27/2022
8864,5/28/2022
8865,5/29/2022
8866,5/30/2022
8867,5/31/2022
8868,6/1/2022
8869,6/2/2022
8870,6/3/2022
8871,6/4/2022
8872,6/5/2022
8873,6/6/2022
8874,6/7/2022
8875,6/8/2022
8876,6/9/2022
8877,6/10/2022
8878,6/11/2022
8879,6/12/2022
8880,6/13/2022
8881,6/14/2022
8882,5/15/2022
8883,5/16/2022
8884,5/17/2022
8885,5/18/2022
8886,5/19/2022
8887,5/20/2022
8888,5/21/2022
8889,5/22/2022
8890,5/23/2022
8891,5/24/2022
8892,5/25/2022
8893,5/26/2022
8894,5/27/2022
8895,5/28/2022
8896,5/29/2022
8897,5/30/2022
8898,5/31/2022
8899,6/1/2022
8900,6/2/2022
8901,6/3/2022
8902,6/4/2022
8903,6/5/2022
8904,6/6/2022
8905,6/7/2022
8906,6/8/2022
8907,6/9/2022
8908,6/10/2022
8909,6/11/2022
8910,6/12/2022
8911,6/13/2022
8912,6/14/2022
8913,5/15/2022
8914,5/16/2022
8915,5/17/2022
8916,5/18/2022
8917,5/19/2022
8918,5/20/2022
8919,5/21/2022
8920,5/22/2022
8921,5/23/2022
8922,5/24/2022
8923,5/25/2022
8924,5/26/2022
8925,5/27/2022
8926,5/28/2022
8927,5/29/2022
8928,5/30/2022
8929,5/31/2022
8930,6/1/2022
8931,6/2/2022
8932,6/3/2022
8933,6/4/2022
8934,6/5/2022
8935,6/6/2022
8936,6/7/2022
8937,6/8/2022
8938,6/9/2022
8939,6/10/2022
8940,6/11/2022
8941,6/12/2022
8942,6/13/2022
8943,6/14/2022
8944,5/15/2022
8945,5/16/2022
8946,5/17/2022
8947,5/18/2022
8948,5/19/2022
8949,5/20/2022
8950,5/21/2022
8951,5/22/2022
8952,5/23/2022
8953,5/24/2022
8954,5/25/2022
8955,5/26/2022
8956,5/27/2022
8957,5/28/2022
8958,5/29/2022
8959,5/30/2022
8960,5/31/2022
8961,6/1/2022
8962,6/2/2022
8963,6/3/2022
8964,6/4/2022
8965,6/5/2022
8966,6/6/2022
8967,6/7/2022
8968,6/8/2022
8969,6/9/2022
8970,6/10/2022
8971,6/11/2022
8972,6/12/2022
8973,6/13/2022
8974,6/14/2022
8975,5/15/2022
8976,5/16/2022
8977,5/17/2022
8978,5/18/2022
8979,5/19/2022
8980,5/20/2022
8981,5/21/2022
8982,5/22/2022
8983,5/23/2022
8984,5/24/2022
8985,5/25/2022
8986,5/26/2022
8987,5/27/2022
8988,5/28/2022
8989,5/29/2022
8990,5/30/2022
8991,5/31/2022
8992,6/1/2022
8993,6/2/2022
8994,6/3/2022
8995,6/4/2022
8996,6/5/2022
8997,6/6/2022
8998,6/7/2022
8999,6/8/2022
9000,6/9/2022
9001,6/10/2022
9002,6/11/2022
9003,6/12/2022
9004,6/13/2022
9005,6/14/2022
9006,5/14/2022
9007,5/15/2022
9008,5/16/2022
9009,5/17/2022
9010,5/18/2022
9011,5/19/2022
9012,5/20/2022
9013,5/21/2022
9014,5/22/2022
9015,5/23/2022
9016,5/24/2022
9017,5/25/2022
9018,5/26/2022
9019,5/27/2022
9020,5/28/2022
9021,5/29/2022
9022,5/30/2022
9023,5/31/2022
9024,6/1/2022
9025,6/2/2022
9026,6/3/2022
9027,6/4/2022
9028,6/5/2022
9029,6/6/2022
9030,6/7/2022
9031,6/8/2022
9032,6/9/2022
9033,6/10/2022
9034,6/11/2022
9035,6/12/2022
9036,6/13/2022
9037,6/14/2022
9038,5/15/2022
9039,5/16/2022
9040,5/17/2022
9041,5/18/2022
9042,5/19/2022
9043,5/20/2022
9044,5/21/2022
9045,5/22/2022
9046,5/23/2022
9047,5/24/2022
9048,5/25/2022
9049,5/26/2022
9050,5/27/2022
9051,5/28/2022
9052,5/29/2022
9053,5/30/2022
9054,5/31/2022
9055,6/1/2022
9056,6/2/2022
9057,6/3/2022
9058,6/4/2022
9059,6/5/2022
9060,6/6/2022
9061,6/7/2022
9062,6/8/2022
9063,6/9/2022
9064,6/10/2022
9065,6/11/2022
9066,6/12/2022
9067,6/13/2022
9068,6/14/2022
9069,5/15/2022
9070,5/16/2022
9071,5/17/2022
9072,5/18/2022
9073,5/19/2022
9074,5/20/2022
9075,5/21/2022
9076,5/22/2022
9077,5/23/2022
9078,5/24/2022
9079,5/25/2022
9080,5/26/2022
9081,5/27/2022
9082,5/28/2022
9083,5/29/2022
9084,5/30/2022
9085,5/31/2022
9086,6/1/2022
9087,6/2/2022
9088,6/3/2022
9089,6/4/2022
9090,6/5/2022
9091,6/6/2022
9092,6/7/2022
9093,6/8/2022
9094,6/9/2022
9095,6/10/2022
9096,6/11/2022
9097,6/12/2022
9098,6/13/2022
9099,6/14/2022
9100,5/15/2022
9101,5/16/2022
9102,5/17/2022
9103,5/18/2022
9104,5/19/2022
9105,5/20/2022
9106,5/21/2022
9107,5/22/2022
9108,5/23/2022
9109,5/24/2022
9110,5/25/2022
9111,5/26/2022
9112,5/27/2022
9113,5/28/2022
9114,5/29/2022
9115,5/30/2022
9116,5/31/2022
9117,6/1/2022
9118,6/2/2022
9119,6/3/2022
9120,6/4/2022
9121,6/5/2022
9122,6/6/2022
9123,6/7/2022
9124,6/8/2022
9125,6/9/2022
9126,6/10/2022
9127,6/11/2022
9128,6/12/2022
9129,6/13/2022
9130,6/14/2022
9131,5/15/2022
9132,5/16/2022
9133,5/17/2022
9134,5/18/2022
9135,5/19/2022
9136,5/20/2022
9137,5/21/2022
9138,5/22/2022
9139,5/23/2022
9140,5/24/2022
9141,5/25/2022
9142,5/26/2022
9143,5/27/2022
9144,5/28/2022
9145,5/29/2022
9146,5/30/2022
9147,5/31/2022
9148,6/1/2022
9149,6/2/2022
9150,6/3/2022
9151,6/4/2022
9152,6/5/2022
9153,6/6/2022
9154,6/7/2022
9155,6/8/2022
9156,6/9/2022
9157,6/10/2022
9158,6/11/2022
9159,6/12/2022
9160,6/13/2022
9161,6/14/2022
9162,5/15/2022
9163,5/16/2022
9164,5/17/2022
9165,5/18/2022
9166,5/19/2022
9167,5/20/2022
9168,5/21/2022
9169,5/22/2022
9170,5/23/2022
9171,5/24/2022
9172,5/25/2022
9173,5/26/2022
9174,5/27/2022
9175,5/28/2022
9176,5/29/2022
9177,5/30/2022
9178,5/31/2022
9179,6/1/2022
9180,6/2/2022
9181,6/3/2022
9182,6/4/2022
9183,6/5/2022
9184,6/6/2022
9185,6/7/2022
9186,6/8/2022
9187,6/9/2022
9188,6/10/2022
9189,6/11/2022
9190,6/12/2022
9191,6/13/2022
9192,6/14/2022
9193,5/14/2022
9194,5/15/2022
9195,5/16/2022
9196,5/17/2022
9197,5/18/2022
9198,5/19/2022
9199,5/20/2022
9200,5/21/2022
9201,5/22/2022
9202,5/23/2022
9203,5/24/2022
9204,5/25/2022
9205,5/26/2022
9206,5/27/2022
9207,5/28/2022
9208,5/29/2022
9209,5/30/2022
9210,5/31/2022
9211,6/1/2022
9212,6/2/2022
9213,6/3/2022
9214,6/4/2022
9215,6/5/2022
9216,6/6/2022
9217,6/7/2022
9218,6/8/2022
9219,6/9/2022
9220,6/10/2022
9221,6/11/2022
9222,6/12/2022
9223,6/13/2022
9224,6/14/2022
9225,5/15/2022
9226,5/16/2022
9227,5/17/2022
9228,5/18/2022
9229,5/19/2022
9230,5/20/2022
9231,5/21/2022
9232,5/22/2022
9233,5/23/2022
9234,5/24/2022
9235,5/25/2022
9236,5/26/2022
9237,5/27/2022
9238,5/28/2022
9239,5/29/2022
9240,5/30/2022
9241,5/31/2022
9242,6/1/2022
9243,6/2/2022
9244,6/3/2022
9245,6/4/2022
9246,6/5/2022
9247,6/6/2022
9248,6/7/2022
9249,6/8/2022
9250,6/9/2022
9251,6/10/2022
9252,6/11/2022
9253,6/12/2022
9254,6/13/2022
9255,6/14/2022
9256,5/15/2022
9257,5/16/2022
9258,5/17/2022
9259,5/18/2022
9260,5/19/2022
9261,5/20/2022
9262,5/21/2022
9263,5/22/2022
9264,5/23/2022
9265,5/24/2022
9266,5/25/2022
9267,5/26/2022
9268,5/27/2022
9269,5/28/2022
9270,5/29/2022
9271,5/30/2022
9272,5/31/2022
9273,6/1/2022
9274,6/2/2022
9275,6/3/2022
9276,6/4/2022
9277,6/5/2022
9278,6/6/2022
9279,6/7/2022
9280,6/8/2022
9281,6/9/2022
9282,6/10/2022
9283,6/11/2022
9284,6/12/2022
9285,6/13/2022
9286,6/14/2022
9287,5/15/2022
9288,5/16/2022
9289,5/17/2022
9290,5/18/2022
9291,5/19/2022
9292,5/20/2022
9293,5/21/2022
9294,5/22/2022
9295,5/23/2022
9296,5/24/2022
9297,5/25/2022
9298,5/26/2022
9299,5/27/2022
9300,5/28/2022
9301,5/29/2022
9302,5/30/2022
9303,5/31/2022
9304,6/1/2022
9305,6/2/2022
9306,6/3/2022
9307,6/4/2022
9308,6/5/2022
9309,6/6/2022
9310,6/7/2022
9311,6/8/2022
9312,6/9/2022
9313,6/10/2022
9314,6/11/2022
9315,6/12/2022
9316,6/13/2022
9317,6/14/2022
9318,5/15/2022
9319,5/16/2022
9320,5/17/2022
9321,5/18/2022
9322,5/19/2022
9323,5/20/2022
9324,5/21/2022
9325,5/22/2022
9326,5/23/2022
9327,5/24/2022
9328,5/25/2022
9329,5/26/2022
9330,5/27/2022
9331,5/28/2022
9332,5/29/2022
9333,5/30/2022
9334,5/31/2022
9335,6/1/2022
9336,6/2/2022
9337,6/3/2022
9338,6/4/2022
9339,6/5/2022
9340,6/6/2022
9341,6/7/2022
9342,6/8/2022
9343,6/9/2022
9344,6/10/2022
9345,6/11/2022
9346,6/12/2022
9347,6/13/2022
9348,6/14/2022
9349,5/15/2022
9350,5/16/2022
9351,5/17/2022
9352,5/18/2022
9353,5/19/2022
9354,5/20/2022
9355,5/21/2022
9356,5/22/2022
9357,5/23/2022
9358,5/24/2022
9359,5/25/2022
9360,5/26/2022
9361,5/27/2022
9362,5/28/2022
9363,5/29/2022
9364,5/30/2022
9365,5/31/2022
9366,6/1/2022
9367,6/2/2022
9368,6/3/2022
9369,6/4/2022
9370,6/5/2022
9371,6/6/2022
9372,6/7/2022
9373,6/8/2022
9374,6/9/2022
9375,6/10/2022
9376,6/11/2022
9377,6/12/2022
9378,6/13/2022
9379,6/14/2022
9380,5/14/2022
9381,5/15/2022
9382,5/16/2022
9383,5/17/2022
9384,5/18/2022
9385,5/19/2022
9386,5/20/2022
9387,5/21/2022
9388,5/22/2022
9389,5/23/2022
9390,5/24/2022
9391,5/25/2022
9392,5/26/2022
9393,5/27/2022
9394,5/28/2022
9395,5/29/2022
9396,5/30/2022
9397,5/31/2022
9398,6/1/2022
9399,6/2/2022
9400,6/3/2022
9401,6/4/2022
9402,6/5/2022
9403,6/6/2022
9404,6/7/2022
9405,6/8/2022
9406,6/9/2022
9407,6/10/2022
9408,6/11/2022
9409,6/12/2022
9410,6/13/2022
9411,6/14/2022
9412,5/15/2022
9413,5/16/2022
9414,5/17/2022
9415,5/18/2022
9416,5/19/2022
9417,5/20/2022
9418,5/21/2022
9419,5/22/2022
9420,5/23/2022
9421,5/24/2022
9422,5/25/2022
9423,5/26/2022
9424,5/27/2022
9425,5/28/2022
9426,5/29/2022
9427,5/30/2022
9428,5/31/2022
9429,6/1/2022
9430,6/2/2022
9431,6/3/2022
9432,6/4/2022
9433,6/5/2022
9434,6/6/2022
9435,6/7/2022
9436,6/8/2022
9437,6/9/2022
9438,6/10/2022
9439,6/11/2022
9440,6/12/2022
9441,6/13/2022
9442,6/14/2022
9443,5/15/2022
9444,5/16/2022
9445,5/17/2022
9446,5/18/2022
9447,5/19/2022
9448,5/20/2022
9449,5/21/2022
9450,5/22/2022
9451,5/23/2022
9452,5/24/2022
9453,5/25/2022
9454,5/26/2022
9455,5/27/2022
9456,5/28/2022
9457,5/29/2022
9458,5/30/2022
9459,5/31/2022
9460,6/1/2022
9461,6/2/2022
9462,6/3/2022
9463,6/4/2022
9464,6/5/2022
9465,6/6/2022
9466,6/7/2022
9467,6/8/2022
9468,6/9/2022
9469,6/10/2022
9470,6/11/2022
9471,6/12/2022
9472,6/13/2022
9473,6/14/2022
9474,5/15/2022
9475,5/16/2022
9476,5/17/2022
9477,5/18/2022
9478,5/19/2022
9479,5/20/2022
9480,5/21/2022
9481,5/22/2022
9482,5/23/2022
9483,5/24/2022
9484,5/25/2022
9485,5/26/2022
9486,5/27/2022
9487,5/28/2022
9488,5/29/2022
9489,5/30/2022
9490,5/31/2022
9491,6/1/2022
9492,6/2/2022
9493,6/3/2022
9494,6/4/2022
9495,6/5/2022
9496,6/6/2022
9497,6/7/2022
9498,6/8/2022
9499,6/9/2022
9500,6/10/2022
9501,6/11/2022
9502,6/12/2022
9503,6/13/2022
9504,6/14/2022
9505,5/15/2022
9506,5/16/2022
9507,5/17/2022
9508,5/18/2022
9509,5/19/2022
9510,5/20/2022
9511,5/21/2022
9512,5/22/2022
9513,5/23/2022
9514,5/24/2022
9515,5/25/2022
9516,5/26/2022
9517,5/27/2022
9518,5/28/2022
9519,5/29/2022
9520,5/30/2022
9521,5/31/2022
9522,6/1/2022
9523,6/2/2022
9524,6/3/2022
9525,6/4/2022
9526,6/5/2022
9527,6/6/2022
9528,6/7/2022
9529,6/8/2022
9530,6/9/2022
9531,6/10/2022
9532,6/11/2022
9533,6/12/2022
9534,6/13/2022
